seed,n_customers,ngroute_neighborhood_size,ngroute_neighborhood_depots_size,ngroute_neighborhood_charging_size,method,ngroute_alt,time_taken_first,time_taken_total,n_iterations,n_CG_iterations,sp_time_taken_mean_first,sp_time_taken_mean_last,LP_objective_first,LP_objective_last,IP_objective_first,IP_objective_last,LP_IP_gap_first,LP_IP_gap_last
14,20,5,small,medium,benchmark,false,3.328,3.838761333,2,13,0.29545454545454547,0.211,945287.5,949760.0,951740.0,951740.0,0.6779687729842165,0.20804001092735724
15,20,5,small,medium,benchmark,true,3.347,3.39518525,1,11,0.294,0.294,814414.0,814414.0,814414.0,814414.0,0.0,0.0
15,20,5,small,medium,benchmark,false,5.189,5.238106875,1,11,0.4572727272727273,0.4572727272727273,814414.0,814414.0,814414.0,814414.0,0.0,0.0
16,20,5,small,medium,benchmark,true,8.013,10.156016042,2,21,0.492875,0.39640000000000003,949122.5,956424.0,985360.0,985360.0,3.6775899163757453,2.936591702524971
16,20,5,small,medium,benchmark,false,11.262,14.759859167,2,21,0.6950624999999999,0.6607999999999999,949122.5,956424.0,985360.0,985360.0,3.6775899163757453,2.936591702524971
17,20,5,small,medium,benchmark,true,3.259,3.297484166,1,11,0.289,0.289,990670.0,990670.0,991830.0,991830.0,0.11695552665275111,0.11695552665275111
17,20,5,small,medium,benchmark,false,6.117,6.155851209,1,11,0.547,0.547,990670.0,990670.0,991830.0,991830.0,0.11695552665275111,0.11695552665275111
18,20,5,small,medium,benchmark,true,3.981,4.008390083,1,15,0.25693333333333335,0.25693333333333335,746703.5,746703.5,759057.0,759057.0,1.6274798862272566,1.6274798862272566
18,20,5,small,medium,benchmark,false,11.458,11.488445292,1,15,0.7538666666666667,0.7538666666666667,746703.5,746703.5,759057.0,759057.0,1.6274798862272566,1.6274798862272566
19,20,5,small,medium,benchmark,true,5.585,5.615395167,1,14,0.38935714285714285,0.38935714285714285,941693.0,941693.0,953862.0,953862.0,1.2757610639694161,1.2757610639694161
19,20,5,small,medium,benchmark,false,9.001,9.031798791,1,14,0.6331428571428572,0.6331428571428572,941693.0,941693.0,953862.0,953862.0,1.2757610639694161,1.2757610639694161
20,20,5,small,medium,benchmark,true,3.581,3.612692833,1,11,0.315,0.315,663418.0,663418.0,663418.0,663418.0,0.0,0.0
20,20,5,small,medium,benchmark,false,6.843,6.874606959,1,11,0.6102727272727274,0.6102727272727274,663418.0,663418.0,663418.0,663418.0,0.0,0.0
1,24,5,small,small,ours,true,1.496,4.652641875,3,32,0.07476470588235296,0.18300000000000002,768520.2345679011,798843.3333333334,806390.0,806390.0,4.6962097040016415,0.9358581662305632
1,24,5,small,small,ours,false,1.767,13.175805208,3,30,0.09329411764705883,0.9305000000000001,768520.2345679011,798843.3333333333,806390.0,806390.0,4.6962097040016415,0.9358581662305743
2,24,5,small,small,ours,true,1.057,2.711174166,2,29,0.051000000000000004,0.12636363636363634,1.0352948125e6,1.065894e6,1.217044e6,1.065894e6,14.933657903904873,0.0
2,24,5,small,small,ours,false,1.321,3.740243875,2,28,0.0651111111111111,0.2184,1.0352948125e6,1.065894e6,1.217044e6,1.065894e6,14.933657903904873,0.0
3,24,5,small,small,ours,true,2.201,3.300249,2,25,0.1053157894736842,0.12149999999999998,808738.25,833540.0,891866.0,891866.0,9.32065467233867,6.539771669735139
3,24,5,small,small,ours,false,2.728,4.621761542,2,25,0.13257894736842105,0.25483333333333336,808738.25,833540.0,891866.0,891866.0,9.32065467233867,6.539771669735139
4,24,5,small,small,ours,true,1.499,5.699907583,3,33,0.07535294117647058,0.1864,677527.705882353,700731.0,826549.0,733479.0,18.029335722098384,4.464749502030729
4,24,5,small,small,ours,false,1.858,35.916185792,3,35,0.09858823529411764,1.6648000000000003,677527.705882353,700731.0,826549.0,720041.0,18.029335722098384,2.681791731304195
5,24,5,small,small,ours,true,7.388,11.604476958,2,29,0.33965,0.3124444444444444,721346.5681818181,757242.0,977458.0,757242.0,26.201783792058777,0.0
5,24,5,small,small,ours,false,7.858,16.224801959,2,29,0.3596,0.8067777777777778,721346.5681818181,757242.0,977458.0,757242.0,26.201783792058777,0.0
6,24,5,small,small,ours,true,1.535,2.892958083,3,31,0.06931578947368422,0.07933333333333334,798985.0,804850.0,848603.0,847650.0,5.847021516539542,5.049253819383004
6,24,5,small,small,ours,false,1.844,4.646374458,3,31,0.08815789473684213,0.24416666666666667,798985.0,804850.0,848603.0,847650.0,5.847021516539542,5.049253819383004
7,24,5,small,small,ours,true,0.691,2.253416666,3,26,0.04561538461538463,0.11816666666666667,757080.0,810194.0,837950.0,816290.0,9.650933826600628,0.7467934190054981
7,24,5,small,small,ours,false,0.83,6.321683042,3,26,0.05300000000000002,0.49799999999999994,757080.0,810194.0,837950.0,816290.0,9.650933826600628,0.7467934190054981
8,24,5,small,small,ours,true,2.403,5.521356459,3,41,0.08146153846153847,0.18033333333333335,738590.0,755160.0,802097.0,755160.0,7.917620936121194,0.0
8,24,5,small,small,ours,false,3.096,32.859610833,3,41,0.10846153846153846,2.312666666666667,738590.0,755160.0,802097.0,755160.0,7.917620936121194,0.0
9,24,5,small,small,ours,true,1.914,2.850214917,3,32,0.07980952380952382,0.07016666666666667,761020.0,789530.0,833170.0,789530.0,8.659697300670931,0.0
9,24,5,small,small,ours,false,2.281,4.622810042,3,32,0.0963809523809524,0.2543333333333333,761020.0,789530.0,833170.0,789530.0,8.659697300670931,0.0
10,24,5,small,small,ours,true,4.543,35.722974375,3,34,0.222,1.315,871572.6474622772,913943.3333333334,1.04314e6,921795.0,16.44720291981161,0.8517801318803642
10,24,5,small,small,ours,false,5.549,690.873465666,3,35,0.2758421052631579,39.27666666666667,871572.6474622772,913943.3333333334,1.04314e6,940780.0,16.44720291981161,2.8525974900259987
11,24,5,small,small,ours,true,1.13,3.604890625,2,26,0.05529411764705883,0.24122222222222223,728681.696969697,767364.0,839281.0,767364.0,13.177863317566219,0.0
11,24,5,small,small,ours,false,1.44,58.202889167,2,26,0.07588235294117648,6.271333333333333,728681.696969697,767364.0,839281.0,767364.0,13.177863317566219,0.0
12,24,5,small,small,ours,true,1.164,2.928182583,2,21,0.07100000000000001,0.20442857142857143,771722.1249999999,796827.0,827125.0,796827.0,6.6982469397007804,0.0
12,24,5,small,small,ours,false,1.459,12.583641084,2,26,0.09235714285714287,0.8969999999999999,771722.1249999999,796827.0,827125.0,796827.0,6.6982469397007804,0.0
13,24,5,small,small,ours,true,1.317,2.944436333,2,22,0.0740666666666667,0.17585714285714285,774017.5,815678.0,857673.0,815678.0,9.753775623110439,0.0
13,24,5,small,small,ours,false,1.503,6.617584792,2,22,0.08693333333333335,0.6785714285714287,774017.5,815678.0,857673.0,815678.0,9.753775623110439,0.0
14,24,5,small,small,ours,true,0.809,1.624379542,3,30,0.0400625,0.0478,977605.0,984190.0,1.015932e6,986170.0,3.772595016201874,0.20077674234665333
14,24,5,small,small,ours,false,0.933,2.686408625,3,30,0.04818750000000001,0.13340000000000002,977605.0,984190.0,1.015932e6,986170.0,3.772595016201874,0.20077674234665333
15,24,5,small,small,ours,true,1.972,3.843459584,3,34,0.07654545454545454,0.1195,821015.7142857146,851960.0,923298.0,851960.0,11.077927788675535,0.0
15,24,5,small,small,ours,false,2.254,6.7742655,3,34,0.09190909090909091,0.34650000000000003,821015.7142857146,851960.0,923298.0,851960.0,11.077927788675535,0.0
16,24,5,small,small,ours,true,2.391,4.749525459,3,32,0.10066666666666665,0.1085,994307.4999999999,1.0719675e6,1.19714e6,1.07495e6,16.943089362981777,0.27745476533792557
16,24,5,small,small,ours,false,2.62,5.485202917,3,32,0.113,0.16899999999999998,994307.4999999999,1.0719675e6,1.19714e6,1.07495e6,16.943089362981777,0.27745476533792557
17,24,5,small,small,ours,true,0.799,1.744525916,2,27,0.045125,0.0731818181818182,979026.6666666667,1.014415e6,1.110719e6,1.041531e6,11.856494156787923,2.603475076593975
17,24,5,small,small,ours,false,0.967,5.059261458,2,27,0.055500000000000015,0.36027272727272724,979026.6666666667,1.014415e6,1.110719e6,1.041531e6,11.856494156787923,2.603475076593975
18,24,5,small,small,ours,true,0.978,1.847097084,3,26,0.06276923076923079,0.050800000000000005,793946.0,804276.0,883288.0,816622.0,10.114707773681975,1.5118377903117985
18,24,5,small,small,ours,false,1.133,3.114793291,3,26,0.07861538461538463,0.21380000000000002,793946.0,804276.0,883288.0,816622.0,10.114707773681975,1.5118377903117985
19,24,5,small,small,ours,true,1.436,1.907010958,2,25,0.06390000000000001,0.0594,999141.0,1.015434e6,1.021034e6,1.015434e6,2.1441989199184386,0.0
19,24,5,small,small,ours,false,1.636,2.667701708,2,27,0.07135000000000001,0.123,999141.0,1.015434e6,1.021034e6,1.015434e6,2.1441989199184386,0.0
20,24,5,small,small,ours,true,1.162,3.964002709,3,41,0.04581818181818182,0.17300000000000001,702990.5,734646.0,855908.0,738582.0,17.86611411506844,0.532913068555696
20,24,5,small,small,ours,false,1.417,45.659567333,3,45,0.057,1.968363636363636,702990.5,734646.0,855908.0,738582.0,17.86611411506844,0.532913068555696
1,24,5,small,small,benchmark,true,7.491,14.394271916,3,30,0.44906250000000003,0.38525,768520.2345679012,798843.3333333333,860304.0,806390.0,10.668759581740728,0.9358581662305743
1,24,5,small,small,benchmark,false,13.207,24.850406125,3,30,0.80525,0.66925,768520.2345679012,798843.3333333333,860304.0,806390.0,10.668759581740728,0.9358581662305743
2,24,5,small,small,benchmark,true,7.71,10.060551333,2,23,0.46606250000000005,0.28671428571428564,1.0352948125e6,1.065894e6,1.065894e6,1.065894e6,2.870753330068465,0.0
2,24,5,small,small,benchmark,false,14.284,17.888982875,2,23,0.8771249999999999,0.46414285714285713,1.0352948125e6,1.065894e6,1.065894e6,1.065894e6,2.870753330068465,0.0
3,24,5,small,small,benchmark,true,9.402,12.177543458,2,21,0.5601250000000001,0.4084,808738.2499999999,833540.0,868990.0,868990.0,6.933537785244948,4.079448555219278
3,24,5,small,small,benchmark,false,17.647,21.4490015,2,21,1.0735,0.6154,808738.2499999999,833540.0,868990.0,868990.0,6.933537785244948,4.079448555219278
4,24,5,small,small,benchmark,true,7.528,18.763250583,3,34,0.5081428571428571,0.6595,677527.7058823531,700731.0,790785.0,720041.0,14.322134855573498,2.681791731304195
4,24,5,small,small,benchmark,false,13.939,38.551550125,3,34,0.9630714285714286,1.295,677527.7058823531,700731.0,790785.0,720041.0,14.322134855573498,2.681791731304195
5,24,5,small,small,benchmark,true,26.814,35.247770375,2,28,1.7389333333333334,0.5363076923076923,721346.5681818181,757242.0,875981.0,757242.0,17.65271527786355,0.0
5,24,5,small,small,benchmark,false,45.339,57.41830625,2,28,2.9670666666666667,0.7969230769230768,721346.5681818181,757242.0,875981.0,757242.0,17.65271527786355,0.0
6,24,5,small,small,benchmark,true,6.721,10.315300667,3,28,0.35661111111111116,0.34874999999999995,798985.0,804850.0,839250.0,838190.0,4.79773607387548,3.9776184397332326
6,24,5,small,small,benchmark,false,11.894,17.681200958,3,28,0.6456666666666666,0.5985,798985.0,804850.0,839250.0,838190.0,4.79773607387548,3.9776184397332326
7,24,5,small,small,benchmark,true,4.167,8.779626334,3,27,0.26280000000000003,0.34299999999999997,757080.0,810194.0,845921.0,816290.0,10.502280945856645,0.7467934190054981
7,24,5,small,small,benchmark,false,7.123,14.911448708,3,27,0.4588666666666666,0.6162,757080.0,810194.0,845921.0,816290.0,10.502280945856645,0.7467934190054981
8,24,5,small,small,benchmark,true,12.4,19.097357792,3,28,0.747125,0.5558333333333333,738590.0,755160.0,782698.0,755160.0,5.635379162844423,0.0
8,24,5,small,small,benchmark,false,23.056,38.530470375,3,28,1.417375,1.3446666666666667,738590.0,755160.0,782698.0,755160.0,5.635379162844423,0.0
9,24,5,small,small,benchmark,true,8.453,11.220502792,3,30,0.40115,0.208,761020.0,789530.0,877480.0,789530.0,13.27209736974062,0.0
9,24,5,small,small,benchmark,false,20.863,27.078973,3,30,1.0175500000000002,0.5966666666666667,761020.0,789530.0,877480.0,789530.0,13.27209736974062,0.0
10,24,5,small,small,benchmark,true,32.013,60.0151475,3,33,1.56555,1.7782,871572.6474622772,913943.3333333334,1.005745e6,921795.0,13.340593543862788,0.8517801318803642
10,24,5,small,small,benchmark,false,61.788,122.0905405,3,33,3.05345,4.1536,871572.6474622772,913943.3333333334,1.005745e6,921795.0,13.340593543862788,0.8517801318803642
11,24,5,small,small,benchmark,true,14.097,22.112668417,2,26,0.9165333333333334,0.6707272727272727,728681.696969697,767364.0,881580.0,767364.0,17.343667396073304,0.0
11,24,5,small,small,benchmark,false,15.805,34.461207209,2,26,1.0299333333333336,1.633272727272727,728681.696969697,767364.0,881580.0,767364.0,17.343667396073304,0.0
12,24,5,small,small,benchmark,true,5.823,10.646263625,2,20,0.46266666666666656,0.5355,771722.125,796827.0,830858.0,796827.0,7.117446663569471,0.0
12,24,5,small,small,benchmark,false,10.331,18.285450417,2,20,0.8417500000000001,0.928625,771722.125,796827.0,830858.0,796827.0,7.117446663569471,0.0
13,24,5,small,small,benchmark,true,5.054,10.511748792,2,21,0.4737,0.4381818181818181,774017.5,815678.0,847002.0,815678.0,8.616803738361888,0.0
13,24,5,small,small,benchmark,false,9.319,18.132682667,2,21,0.8992999999999999,0.750090909090909,774017.5,815678.0,847002.0,815678.0,8.616803738361888,0.0
14,24,5,small,small,benchmark,true,3.014,4.411439584,3,23,0.19928571428571432,0.12533333333333332,977605.0,984190.0,986170.0,986170.0,0.8685115142419653,0.20077674234665333
14,24,5,small,small,benchmark,false,5.384,8.315575708,3,23,0.36871428571428577,0.29866666666666664,977605.0,984190.0,986170.0,986170.0,0.8685115142419653,0.20077674234665333
15,24,5,small,small,benchmark,true,8.364,13.087844625,3,30,0.4432222222222222,0.33266666666666667,821015.7142857143,851960.0,902040.0,851960.0,8.982338445555149,0.0
15,24,5,small,small,benchmark,false,14.873,22.968877375,3,30,0.8013333333333333,0.6248333333333332,821015.7142857143,851960.0,902040.0,851960.0,8.982338445555149,0.0
16,24,5,small,small,benchmark,true,15.099,23.739443625,3,29,0.7678947368421053,0.756,994307.5,1.0719675e6,1.15185e6,1.07495e6,13.677345140426267,0.27745476533792557
16,24,5,small,small,benchmark,false,26.156,36.964140083,3,29,1.3509473684210527,0.9635,994307.5,1.0719675e6,1.15185e6,1.07495e6,13.677345140426267,0.27745476533792557
17,24,5,small,small,benchmark,true,4.681,6.428221792,2,20,0.2988666666666667,0.28680000000000005,979026.6666666666,1.014415e6,1.151252e6,1.041531e6,14.959829240977074,2.603475076593975
17,24,5,small,small,benchmark,false,8.933,12.665310333,2,20,0.5819333333333333,0.685,979026.6666666666,1.014415e6,1.151252e6,1.041531e6,14.959829240977074,2.603475076593975
18,24,5,small,small,benchmark,true,6.288,9.975863083,3,26,0.4213571428571429,0.26485714285714285,793946.0,804276.0,827492.0,816622.0,4.05393647310186,1.5118377903117985
18,24,5,small,small,benchmark,false,11.998,19.227624916,3,26,0.829642857142857,0.5815714285714285,793946.0,804276.0,827492.0,816622.0,4.05393647310186,1.5118377903117985
19,24,5,small,small,benchmark,true,8.294,10.103919709,2,25,0.39165,0.27859999999999996,999141.0,1.015434e6,1.015434e6,1.015434e6,1.6045355975868425,0.0
19,24,5,small,small,benchmark,false,14.361,17.3371975,2,25,0.6966499999999999,0.5082,999141.0,1.015434e6,1.015434e6,1.015434e6,1.6045355975868425,0.0
20,24,5,small,small,benchmark,true,7.581,20.175380208,3,40,0.48700000000000004,0.5975714285714285,702990.5,734646.0,801344.0,738582.0,12.273567905918059,0.532913068555696
20,24,5,small,small,benchmark,false,16.904,54.649647291,3,40,1.1093333333333333,1.4784285714285714,702990.5,734646.0,801344.0,738582.0,12.273567905918059,0.532913068555696
1,24,5,small,medium,ours,true,4.917,6.340429833,2,20,0.2979375,0.333,796635.0,798843.3333333333,806390.0,806390.0,1.2097124220290412,0.9358581662305743
1,24,5,small,medium,ours,false,22.462,26.907717042,2,19,1.4904666666666666,1.0757499999999998,796635.0,798843.3333333333,806390.0,806390.0,1.2097124220290412,0.9358581662305743
2,24,5,small,medium,ours,true,2.153,3.575160042,2,17,0.17291666666666666,0.2644,1.061529e6,1.065894e6,1.065894e6,1.065894e6,0.4095153927126005,0.0
2,24,5,small,medium,ours,false,16.037,18.916264334,2,17,1.1387857142857143,0.914,1.061529e6,1.065894e6,1.065894e6,1.065894e6,0.4095153927126005,0.0
3,24,5,small,medium,ours,true,8.185,8.220218167,1,16,0.5043125,0.5043125,833540.0,833540.0,839875.0,839875.0,0.7542789105521641,0.7542789105521641
3,24,5,small,medium,ours,false,43.252,43.287516458,1,16,2.693625,2.693625,833540.0,833540.0,839875.0,839875.0,0.7542789105521641,0.7542789105521641
4,24,5,small,medium,ours,true,5.332,5.399281042,1,19,0.2735263157894737,0.2735263157894737,700731.0,700731.0,732010.0,732010.0,4.273029056980093,4.273029056980093
4,24,5,small,medium,ours,false,28.436,28.495794584,1,16,1.769375,1.769375,700731.0,700731.0,720041.0,720041.0,2.681791731304195,2.681791731304195
5,24,5,small,medium,ours,true,10.713,14.269527584,2,21,0.6579375000000001,0.6758000000000001,754145.3333333333,757242.0,757242.0,757242.0,0.4089401626780842,0.0
5,24,5,small,medium,ours,false,41.153,55.631672542,2,20,2.932285714285714,2.3856666666666664,754145.3333333334,757242.0000000002,759472.0,757242.0,0.7013644567102739,-2.220446049250313e-14
6,24,5,small,medium,ours,true,3.609,3.656756917,1,14,0.25064285714285717,0.25064285714285717,804850.0,804850.0,814283.0,814283.0,1.1584424579660912,1.1584424579660912
6,24,5,small,medium,ours,false,18.619,18.656592416,1,14,1.321,1.321,804850.0,804850.0,849810.0,849810.0,5.290594368152879,5.290594368152879
7,24,5,small,medium,ours,true,3.39,3.428321208,1,13,0.25123076923076926,0.25123076923076926,810194.0,810194.0,816290.0,816290.0,0.7467934190054981,0.7467934190054981
7,24,5,small,medium,ours,false,26.778,33.257461042,2,21,1.7736,1.0570000000000002,807711.5,810194.0,816290.0,816290.0,1.0509132783692032,0.7467934190054981
8,24,5,small,medium,ours,true,6.063,6.101219417,1,20,0.29390000000000005,0.29390000000000005,755160.0,755160.0,755160.0,755160.0,0.0,0.0
8,24,5,small,medium,ours,false,48.822,48.860296875,1,16,3.0413750000000004,3.0413750000000004,755160.0,755160.0,755160.0,755160.0,0.0,0.0
9,24,5,small,medium,ours,true,2.598,2.638574541,1,14,0.17685714285714288,0.17685714285714288,789530.0,789530.0,789530.0,789530.0,0.0,0.0
9,24,5,small,medium,ours,false,21.922,21.962263125,1,13,1.6768461538461539,1.6768461538461539,789530.0,789530.0,789530.0,789530.0,0.0,0.0
10,24,5,small,medium,ours,true,51.925,65.250093958,2,25,2.58535,2.6184,908500.0,913943.3333333334,940780.0,921795.0,3.4311953910584836,0.8517801318803642
10,24,5,small,medium,ours,false,250.539,302.627422583,2,25,12.51535,10.36,908500.0,913943.3333333334,921795.0,921795.0,1.442294653366527,0.8517801318803642
11,24,5,small,medium,ours,true,4.052,4.097925959,1,18,0.21738888888888888,0.21738888888888888,767364.0,767364.0,767364.0,767364.0,0.0,0.0
11,24,5,small,medium,ours,false,19.087,19.133003875,1,17,1.1140588235294118,1.1140588235294118,767364.0,767364.0,767364.0,767364.0,0.0,0.0
12,24,5,small,medium,ours,true,5.249,5.302711084,1,16,0.31931249999999994,0.31931249999999994,796827.0,796827.0,796827.0,796827.0,0.0,0.0
12,24,5,small,medium,ours,false,28.022,28.066571,1,14,1.9919999999999998,1.9919999999999998,796827.0,796827.0,796827.0,796827.0,0.0,0.0
13,24,5,small,medium,ours,true,3.636,3.675528958,1,15,0.2321333333333333,0.2321333333333333,815678.0,815678.0,815678.0,815678.0,0.0,0.0
13,24,5,small,medium,ours,false,15.867,15.903025,1,13,1.2119230769230767,1.2119230769230767,815678.0,815678.0,815678.0,815678.0,0.0,0.0
14,24,5,small,medium,ours,true,1.981,2.024675541,1,16,0.11806250000000001,0.11806250000000001,984190.0,984190.0,986170.0,986170.0,0.20077674234665333,0.20077674234665333
14,24,5,small,medium,ours,false,9.587,9.625586333,1,16,0.5898125,0.5898125,984190.0,984190.0,986170.0,986170.0,0.20077674234665333,0.20077674234665333
15,24,5,small,medium,ours,true,3.71,4.952730458,2,17,0.27499999999999997,0.27299999999999996,851516.6666666666,851960.0,851960.0,851960.0,0.05203687184062167,0.0
15,24,5,small,medium,ours,false,24.658,28.437924541,2,20,1.4409411764705884,1.218,851516.6666666665,851960.0,851960.0,851960.0,0.05203687184063277,0.0
16,24,5,small,medium,ours,true,5.695,6.6660205,2,24,0.2792,0.21699999999999997,1.0714277777777778e6,1.0719675e6,1.07495e6,1.07495e6,0.3276638189889991,0.27745476533792557
16,24,5,small,medium,ours,false,26.21,29.129935666,2,23,1.3039500000000002,0.9026666666666666,1.071427777777778e6,1.0719675e6,1.116321e6,1.116321e6,4.021533431891189,3.97318513223347
17,24,5,small,medium,ours,true,2.664,2.707481791,1,16,0.161375,0.161375,1.014415e6,1.014415e6,1.028971e6,1.028971e6,1.4146171272076624,1.4146171272076624
17,24,5,small,medium,ours,false,10.05,10.081751917,1,13,0.7657692307692308,0.7657692307692308,1.014415e6,1.014415e6,1.028971e6,1.028971e6,1.4146171272076624,1.4146171272076624
18,24,5,small,medium,ours,true,2.169,2.196669917,1,11,0.18854545454545454,0.18854545454545454,804276.0,804276.0,827492.0,827492.0,2.8055860358770834,2.8055860358770834
18,24,5,small,medium,ours,false,18.412,18.436313416,1,16,1.1446250000000002,1.1446250000000002,804276.0,804276.0,816622.0,816622.0,1.5118377903117985,1.5118377903117985
19,24,5,small,medium,ours,true,4.924,4.963280125,1,19,0.2521052631578947,0.2521052631578947,1.015434e6,1.015434e6,1.015434e6,1.015434e6,0.0,0.0
19,24,5,small,medium,ours,false,22.709,22.739760791,1,18,1.2549444444444444,1.2549444444444444,1.015434e6,1.015434e6,1.015434e6,1.015434e6,0.0,0.0
20,24,5,small,medium,ours,true,4.845,4.891672416,1,22,0.2131818181818182,0.2131818181818182,734645.9999999999,734645.9999999999,744768.0,744768.0,1.3590809486981326,1.3590809486981326
20,24,5,small,medium,ours,false,25.285,25.326486541,1,22,1.1443636363636362,1.1443636363636362,734646.0,734646.0,738582.0,738582.0,0.532913068555696,0.532913068555696
1,24,5,small,medium,benchmark,true,9.285,10.755171709,2,18,0.6056,0.44533333333333336,796635.0,798843.3333333333,806390.0,806390.0,1.2097124220290412,0.9358581662305743
1,24,5,small,medium,benchmark,false,14.61,16.883807041,2,18,0.9618000000000001,0.7096666666666667,796635.0,798843.3333333333,806390.0,806390.0,1.2097124220290412,0.9358581662305743
2,24,5,small,medium,benchmark,true,8.616,10.984660167,2,21,0.6000714285714286,0.3201428571428572,1.061529e6,1.065894e6,1.065894e6,1.065894e6,0.4095153927126005,0.0
2,24,5,small,medium,benchmark,false,18.292,22.468332458,2,21,1.2955,0.5791428571428572,1.061529e6,1.065894e6,1.065894e6,1.065894e6,0.4095153927126005,0.0
3,24,5,small,medium,benchmark,true,13.354,13.403237959,1,17,0.7731176470588235,0.7731176470588235,833540.0,833540.0,839875.0,839875.0,0.7542789105521641,0.7542789105521641
3,24,5,small,medium,benchmark,false,20.875,20.940208667,1,17,1.216,1.216,833540.0,833540.0,839875.0,839875.0,0.7542789105521641,0.7542789105521641
4,24,5,small,medium,benchmark,true,9.497,9.561449625,1,14,0.661642857142857,0.661642857142857,700731.0,700731.0,720041.0,720041.0,2.681791731304195,2.681791731304195
4,24,5,small,medium,benchmark,false,15.037,15.105648792,1,14,1.0571428571428572,1.0571428571428572,700731.0,700731.0,720041.0,720041.0,2.681791731304195,2.681791731304195
5,24,5,small,medium,benchmark,true,15.906,20.045226709,2,21,0.9786875000000002,0.7848,754145.3333333333,757242.0,759822.0,757242.0,0.7471048043708572,0.0
5,24,5,small,medium,benchmark,false,21.802,31.261104541,2,21,1.3493125,1.8488,754145.3333333333,757242.0,759822.0,757242.0,0.7471048043708572,0.0
6,24,5,small,medium,benchmark,true,7.395,7.455239416,1,14,0.5155,0.5155,804849.9999999999,804849.9999999999,826426.0,826426.0,2.610760068052087,2.610760068052087
6,24,5,small,medium,benchmark,false,12.282,12.342225125,1,14,0.8656428571428573,0.8656428571428573,804849.9999999999,804849.9999999999,826426.0,826426.0,2.610760068052087,2.610760068052087
7,24,5,small,medium,benchmark,true,5.443,7.888990209,2,16,0.47845454545454547,0.4584,807711.5,810194.0,816290.0,816290.0,1.0509132783692032,0.7467934190054981
7,24,5,small,medium,benchmark,false,9.332,13.065830333,2,16,0.8332727272727275,0.7142,807711.5,810194.0,816290.0,816290.0,1.0509132783692032,0.7467934190054981
8,24,5,small,medium,benchmark,true,13.42,13.486474375,1,12,1.0974166666666665,1.0974166666666665,755160.0,755160.0,755160.0,755160.0,0.0,0.0
8,24,5,small,medium,benchmark,false,26.677,26.739979459,1,12,2.2064166666666662,2.2064166666666662,755160.0,755160.0,755160.0,755160.0,0.0,0.0
9,24,5,small,medium,benchmark,true,7.639,7.681796166,1,13,0.57,0.57,789530.0,789530.0,789530.0,789530.0,0.0,0.0
9,24,5,small,medium,benchmark,false,14.951,14.993593166,1,13,1.1344615384615386,1.1344615384615386,789530.0,789530.0,789530.0,789530.0,0.0,0.0
10,24,5,small,medium,benchmark,true,30.923,46.960284417,2,21,2.043,2.6133333333333333,908500.0,913943.3333333334,921795.0,921795.0,1.442294653366527,0.8517801318803642
10,24,5,small,medium,benchmark,false,41.395,60.477421667,2,21,2.7391999999999994,3.122,908500.0,913943.3333333334,921795.0,921795.0,1.442294653366527,0.8517801318803642
11,24,5,small,medium,benchmark,true,8.795,8.855337583,1,14,0.616642857142857,0.616642857142857,767364.0,767364.0,767364.0,767364.0,0.0,0.0
11,24,5,small,medium,benchmark,false,15.518,15.579049542,1,14,1.0942142857142858,1.0942142857142858,767364.0,767364.0,767364.0,767364.0,0.0,0.0
12,24,5,small,medium,benchmark,true,10.968,11.01115,1,14,0.7682857142857141,0.7682857142857141,796827.0,796827.0,796827.0,796827.0,0.0,0.0
12,24,5,small,medium,benchmark,false,17.248,17.287462792,1,14,1.2193571428571428,1.2193571428571428,796827.0,796827.0,796827.0,796827.0,0.0,0.0
13,24,5,small,medium,benchmark,true,5.366,5.408105125,1,11,0.47309090909090906,0.47309090909090906,815678.0,815678.0,815678.0,815678.0,0.0,0.0
13,24,5,small,medium,benchmark,false,13.177,13.21721525,1,11,1.1813636363636364,1.1813636363636364,815678.0,815678.0,815678.0,815678.0,0.0,0.0
14,24,5,small,medium,benchmark,true,3.824,3.867811958,1,14,0.2631428571428571,0.2631428571428571,984190.0,984190.0,986170.0,986170.0,0.20077674234665333,0.20077674234665333
14,24,5,small,medium,benchmark,false,7.115,7.159537417,1,14,0.49914285714285717,0.49914285714285717,984190.0,984190.0,986170.0,986170.0,0.20077674234665333,0.20077674234665333
15,24,5,small,medium,benchmark,true,6.611,8.019726667,2,15,0.5348333333333333,0.437,851516.6666666667,851960.0,851960.0,851960.0,0.052036871840610566,0.0
15,24,5,small,medium,benchmark,false,10.915,13.042025375,2,15,0.8974999999999999,0.676,851516.6666666667,851960.0,851960.0,851960.0,0.052036871840610566,0.0
16,24,5,small,medium,benchmark,true,12.259,14.8790485,2,19,0.7529375,0.777,1.0714277777777778e6,1.0719675e6,1.120224e6,1.120224e6,4.355934368681824,4.307754520524465
16,24,5,small,medium,benchmark,false,24.144,27.774844792,2,19,1.4965624999999998,1.1163333333333334,1.0714277777777778e6,1.0719675e6,1.120224e6,1.120224e6,4.355934368681824,4.307754520524465
17,24,5,small,medium,benchmark,true,5.687,5.722042917,1,13,0.42738461538461536,0.42738461538461536,1.014415e6,1.014415e6,1.028971e6,1.028971e6,1.4146171272076624,1.4146171272076624
