seed,n_customers,ngroute_neighborhood_size,ngroute_neighborhood_depots_size,ngroute_neighborhood_charging_size,method,ngroute_alt,time_taken_first,time_taken_total,n_iterations,n_CG_iterations,sp_time_taken_mean_first,sp_time_taken_mean_last,LP_objective_first,LP_objective_last,IP_objective_first,IP_objective_last,LP_IP_gap_first,LP_IP_gap_last
14,24,5,small,large,ours,false,95.918,95.942701792,1,14,6.845428571428573,6.845428571428573,984190.0,984190.0,986170.0,986170.0,0.20077674234665333,0.20077674234665333
15,24,5,small,large,ours,true,63.099,77.776815375,2,18,4.500214285714286,3.648,851516.6666666667,851960.0,851970.0,851960.0,0.053210011307114335,0.0
15,24,5,small,large,ours,false,339.792,470.042970625,2,21,24.264285714285712,18.591142857142856,851516.6666666667,851960.0,851960.0,851960.0,0.052036871840610566,0.0
16,24,5,small,large,ours,true,140.841,147.984261542,2,27,5.628080000000001,3.5300000000000002,1.0714277777777778e6,1.0719675e6,1.07495e6,1.07495e6,0.3276638189889991,0.27745476533792557
16,24,5,small,large,ours,false,519.996,563.733953208,2,21,27.36247368421053,21.815500000000004,1.0714277777777778e6,1.0719675e6,1.09059e6,1.09059e6,1.7570509744470608,1.7075619618738491
17,24,5,small,large,ours,true,26.227,26.252433333,1,13,2.0133846153846156,2.0133846153846156,1.014415e6,1.014415e6,1.028971e6,1.028971e6,1.4146171272076624,1.4146171272076624
17,24,5,small,large,ours,false,138.66,138.697398834,1,12,11.549416666666668,11.549416666666668,1.014415e6,1.014415e6,1.028971e6,1.028971e6,1.4146171272076624,1.4146171272076624
18,24,5,small,large,ours,true,53.746,53.774960625,1,14,3.833857142857143,3.833857142857143,804276.0,804276.0,816622.0,816622.0,1.5118377903117985,1.5118377903117985
18,24,5,small,large,ours,false,315.733,315.732530708,1,14,22.54307142857143,22.54307142857143,804276.0,804276.0,834912.0,834912.0,3.6693687478440817,3.6693687478440817
19,24,5,small,large,ours,true,87.108,87.134288167,1,17,5.116411764705882,5.116411764705882,1.015434e6,1.015434e6,1.015434e6,1.015434e6,0.0,0.0
19,24,5,small,large,ours,false,420.545,420.573403166,1,18,23.35655555555556,23.35655555555556,1.015434e6,1.015434e6,1.015434e6,1.015434e6,0.0,0.0
20,24,5,small,large,ours,true,82.387,82.433893125,1,20,4.11415,4.11415,734646.0,734646.0,738582.0,738582.0,0.532913068555696,0.532913068555696
20,24,5,small,large,ours,false,442.253,442.307764208,1,18,24.5655,24.5655,734646.0,734646.0,738582.0,738582.0,0.532913068555696,0.532913068555696
1,24,5,small,large,benchmark,true,132.347,155.518212125,2,21,7.77329411764706,5.7562500000000005,796635.0,798843.3333333333,806390.0,806390.0,1.2097124220290412,0.9358581662305743
1,24,5,small,large,benchmark,false,170.078,201.217257792,2,21,9.99229411764706,7.7515,796635.0,798843.3333333333,806390.0,806390.0,1.2097124220290412,0.9358581662305743
2,24,5,small,large,benchmark,true,72.064,72.106237959,1,13,5.534384615384615,5.534384615384615,1.065894e6,1.065894e6,1.065894e6,1.065894e6,0.0,0.0
2,24,5,small,large,benchmark,false,107.343,107.385569167,1,13,8.248076923076923,8.248076923076923,1.065894e6,1.065894e6,1.065894e6,1.065894e6,0.0,0.0
3,24,5,small,large,benchmark,true,136.161,136.228796917,1,15,9.064666666666666,9.064666666666666,833540.0,833540.0,839875.0,839875.0,0.7542789105521641,0.7542789105521641
3,24,5,small,large,benchmark,false,180.433,180.500731666,1,15,12.016466666666666,12.016466666666666,833540.0,833540.0,839875.0,839875.0,0.7542789105521641,0.7542789105521641
4,24,5,small,large,benchmark,true,89.855,89.916636083,1,15,5.977400000000002,5.977400000000002,700731.0,700731.0,732010.0,732010.0,4.273029056980093,4.273029056980093
4,24,5,small,large,benchmark,false,135.4,135.449745,1,15,9.013733333333334,9.013733333333334,700731.0,700731.0,732010.0,732010.0,4.273029056980093,4.273029056980093
5,24,5,small,large,benchmark,true,155.491,182.249003833,2,20,9.7053125,6.6515,754145.3333333333,757242.0,757242.0,757242.0,0.4089401626780842,0.0
5,24,5,small,large,benchmark,false,197.576,235.098638583,2,20,12.3335625,9.351750000000001,754145.3333333333,757242.0,757242.0,757242.0,0.4089401626780842,0.0
6,24,5,small,large,benchmark,true,80.332,80.398170042,1,13,6.167076923076924,6.167076923076924,804850.0,804850.0,838430.0,838430.0,4.005104779170587,4.005104779170587
6,24,5,small,large,benchmark,false,117.982,118.050307541,1,13,9.061923076923076,9.061923076923076,804850.0,804850.0,838430.0,838430.0,4.005104779170587,4.005104779170587
7,24,5,small,large,benchmark,true,72.514,90.22593125,2,16,6.028499999999998,4.3942499999999995,807711.5,810194.0,816290.0,816290.0,1.0509132783692032,0.7467934190054981
7,24,5,small,large,benchmark,false,106.944,135.189502792,2,16,8.899416666666665,7.02825,807711.5,810194.0,816290.0,816290.0,1.0509132783692032,0.7467934190054981
8,24,5,small,large,benchmark,true,121.223,121.260418666,1,13,9.313230769230769,9.313230769230769,755160.0,755160.0,755160.0,755160.0,0.0,0.0
8,24,5,small,large,benchmark,false,180.572,180.60642725,1,13,13.878692307692306,13.878692307692306,755160.0,755160.0,755160.0,755160.0,0.0,0.0
9,24,5,small,large,benchmark,true,81.823,81.902392083,1,12,6.799666666666667,6.799666666666667,789530.0,789530.0,789530.0,789530.0,0.0,0.0
9,24,5,small,large,benchmark,false,144.961,145.028905917,1,12,12.063749999999999,12.063749999999999,789530.0,789530.0,789530.0,789530.0,0.0,0.0
10,24,5,small,large,benchmark,true,422.864,503.414388,2,22,23.475833333333334,20.044249999999998,908500.0,913943.3333333334,940780.0,921795.0,3.4311953910584836,0.8517801318803642
10,24,5,small,large,benchmark,false,457.459,617.298341584,2,24,25.397166666666667,26.574666666666662,908500.0,913943.3333333333,940780.0,921795.0,3.4311953910584836,0.8517801318803753
11,24,5,small,large,benchmark,true,107.837,107.897637917,1,13,8.278846153846153,8.278846153846153,767364.0,767364.0,767364.0,767364.0,0.0,0.0
11,24,5,small,large,benchmark,false,158.537,158.628714166,1,13,12.178769230769232,12.178769230769232,767364.0,767364.0,767364.0,767364.0,0.0,0.0
12,24,5,small,large,benchmark,true,129.56,129.606331709,1,14,9.240142857142857,9.240142857142857,796827.0,796827.0,796827.0,796827.0,0.0,0.0
12,24,5,small,large,benchmark,false,173.448,173.489745291,1,14,12.374428571428572,12.374428571428572,796827.0,796827.0,796827.0,796827.0,0.0,0.0
13,24,5,small,large,benchmark,true,78.057,78.113500709,1,13,5.9934615384615375,5.9934615384615375,815678.0,815678.0,815678.0,815678.0,0.0,0.0
13,24,5,small,large,benchmark,false,116.708,116.752129,1,13,8.967153846153847,8.967153846153847,815678.0,815678.0,815678.0,815678.0,0.0,0.0
14,24,5,small,large,benchmark,true,47.28,47.340062959,1,14,3.3675714285714293,3.3675714285714293,984190.0,984190.0,986170.0,986170.0,0.20077674234665333,0.20077674234665333
14,24,5,small,large,benchmark,false,72.412,72.457836834,1,14,5.163142857142858,5.163142857142858,984190.0,984190.0,986170.0,986170.0,0.20077674234665333,0.20077674234665333
15,24,5,small,large,benchmark,true,84.409,98.088640333,2,15,7.019166666666668,4.509333333333333,851516.6666666667,851960.0,851960.0,851960.0,0.052036871840610566,0.0
15,24,5,small,large,benchmark,false,114.65,134.987181583,2,15,9.540750000000001,6.734999999999999,851516.6666666667,851960.0,851960.0,851960.0,0.052036871840610566,0.0
16,24,5,small,large,benchmark,true,164.193,178.090040958,2,21,8.630736842105264,6.852,1.0714277777777778e6,1.0719675e6,1.07495e6,1.07495e6,0.3276638189889991,0.27745476533792557
16,24,5,small,large,benchmark,false,226.324,249.647428458,2,21,11.899947368421053,11.5475,1.0714277777777778e6,1.0719675e6,1.07495e6,1.07495e6,0.3276638189889991,0.27745476533792557
17,24,5,small,large,benchmark,true,50.808,50.846146042,1,11,4.60809090909091,4.60809090909091,1.014415e6,1.014415e6,1.028971e6,1.028971e6,1.4146171272076624,1.4146171272076624
17,24,5,small,large,benchmark,false,89.842,89.879429875,1,11,8.158727272727274,8.158727272727274,1.014415e6,1.014415e6,1.028971e6,1.028971e6,1.4146171272076624,1.4146171272076624
18,24,5,small,large,benchmark,true,76.378,76.416128208,1,13,5.862076923076922,5.862076923076922,804276.0,804276.0,827492.0,827492.0,2.8055860358770834,2.8055860358770834
18,24,5,small,large,benchmark,false,125.281,125.319351333,1,13,9.624307692307692,9.624307692307692,804276.0,804276.0,827492.0,827492.0,2.8055860358770834,2.8055860358770834
19,24,5,small,large,benchmark,true,97.236,97.279737375,1,15,6.471866666666666,6.471866666666666,1.015434e6,1.015434e6,1.015434e6,1.015434e6,0.0,0.0
19,24,5,small,large,benchmark,false,139.342,139.3854835,1,15,9.2756,9.2756,1.015434e6,1.015434e6,1.015434e6,1.015434e6,0.0,0.0
20,24,5,small,large,benchmark,true,133.532,133.583142542,1,21,6.348476190476191,6.348476190476191,734646.0,734646.0,738582.0,738582.0,0.532913068555696,0.532913068555696
20,24,5,small,large,benchmark,false,216.197,216.245512792,1,21,10.284857142857144,10.284857142857144,734646.0,734646.0,738582.0,738582.0,0.532913068555696,0.532913068555696
