n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,formulation,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_ps_length,lp_weighted_mean_ps_length,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_ps_length,ip_weighted_mean_ps_length
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,false,false,782036.5,801013.0,0.024265491444453113,12,true,6.485,0.0,5.9319999999999995,0.3430000000000001,0.0,0.4943333333333333,0.02858333333333334,3.1333333333333333,2.6,4.888888888888889,4.0,1.6666666666666667,1.5625,2.6153846153846154,2.6153846153846154,4.0,4.0,1.625,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,false,false,878581.0,878581.0,0.0,13,true,4.253,0.0,3.9710000000000005,0.16800000000000004,0.0,0.3054615384615385,0.012923076923076926,2.5714285714285716,2.5714285714285716,4.0,4.0,1.75,1.75,2.5714285714285716,2.5714285714285716,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,true,false,782036.5,798030.0,0.020451091477188044,7,true,3724.851,0.0,3692.3089999999997,29.114,0.0,527.4727142857142,4.159142857142857,3.1333333333333333,2.6,4.888888888888889,4.0,1.6666666666666667,1.5625,2.75,2.5384615384615383,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,true,false,878581.0,878581.0,0.0,10,true,1247.098,0.0,1237.0089999999998,8.307,0.0,123.70089999999998,0.8307,2.5714285714285716,2.5714285714285716,4.0,4.0,1.75,1.75,2.5714285714285716,2.5714285714285716,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,618172.2798434442,6.00002982e10,97059.80352744939,13,true,2.254,0.4900000000000001,1.4960000000000004,0.18000000000000002,0.0376923076923077,0.1150769230769231,0.013846153846153848,4.222222222222222,2.865459938396015,10.157894736842104,4.0,2.8421052631578947,1.6081824853228963,1.6,1.6,4.0,4.0,1.25,1.25
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,false,false,false,703246.3333333333,913628.0,0.29915785791512617,10,true,10.815,9.402,1.027,0.29700000000000004,0.9401999999999999,0.10269999999999999,0.029700000000000004,2.8518518518518516,2.7821782178217824,6.0,4.0,2.7,1.6833333333333333,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,false,false,false,703246.3333333333,872260.0,0.24033351992829455,15,true,119.586,115.943,3.338,0.18500000000000005,7.729533333333333,0.22253333333333333,0.012333333333333337,2.8518518518518516,2.7821782178217824,6.0,4.0,2.7,1.6833333333333333,2.6,2.6,4.0,4.0,1.875,1.875
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,false,false,620450.0,620450.0,0.0,11,true,2.882,0.0,2.473,0.26600000000000007,0.0,0.2248181818181818,0.02418181818181819,2.6,2.230769230769231,4.2,3.0,2.0,1.625,2.6,2.230769230769231,4.2,3.0,2.0,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,true,false,false,808819.0,827478.0,0.023069438279763377,17,true,18.331,16.578000000000003,1.131,0.4640000000000001,0.9751764705882354,0.06652941176470588,0.02729411764705883,3.2857142857142856,2.8461538461538463,5.363636363636363,4.0,1.9090909090909092,1.625,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,true,true,false,782036.5,798030.0,0.020451091477188044,8,true,2849.978,63.339000000000006,2760.33,23.127999999999997,7.917375000000001,345.04125,2.8909999999999996,3.3333333333333335,2.92,4.888888888888889,4.0,1.6666666666666667,1.5625,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,618172.2798434441,1.0000925746e10,16177.217743009756,11,true,11.014,0.0,9.619,1.098,0.0,0.8744545454545455,0.09981818181818182,4.425531914893617,2.8654599383960146,10.210526315789474,4.000000000000001,2.8421052631578947,1.6081824853228963,2.8461538461538463,2.8461538461538463,4.0,4.0,1.625,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,false,false,false,737470.9493670884,1.69343e6,1.2962667227140727,11,true,7.248,0.0,6.238,0.7500000000000001,0.0,0.5670909090909091,0.06818181818181819,3.784313725490196,2.7672142607479904,7.375,4.000000000000001,2.4583333333333335,1.697587025316456,2.2,2.2,4.0,4.0,2.5,2.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,false,false,782036.5,799160.0,0.02189603682181085,12,true,5.914,0.0,5.134,0.532,0.0,0.42783333333333334,0.044333333333333336,3.3333333333333335,2.92,4.888888888888889,4.0,1.6666666666666667,1.5625,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,false,false,886951.0,886951.0,0.0,9,true,3.313,0.0,2.9160000000000004,0.2720000000000001,0.0,0.32400000000000007,0.03022222222222223,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,782036.5,798030.0,0.020451091477188044,8,true,1827.345,0.0,1817.093,7.699000000000001,0.0,227.136625,0.9623750000000001,3.3333333333333335,2.92,4.888888888888889,4.0,1.6666666666666667,1.5625,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,false,878581.0,878581.0,0.0,8,true,291.409,0.0,288.536,2.0730000000000004,0.0,36.067,0.25912500000000005,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,782036.5,799160.0,0.02189603682181085,12,true,64.485,0.0,63.785,0.43800000000000006,0.0,5.315416666666667,0.036500000000000005,3.3333333333333335,2.92,4.888888888888889,4.0,1.6666666666666667,1.5625,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,true,878581.0,878581.0,0.0,11,true,48.313,0.0,47.852,0.31800000000000006,0.0,4.3501818181818175,0.028909090909090916,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,false,false,713102.0,713102.0,0.0,9,true,1.644,0.0,1.4020000000000001,0.138,0.0,0.1557777777777778,0.015333333333333334,2.4545454545454546,2.3333333333333335,3.2857142857142856,3.0,1.5714285714285714,1.5,2.4545454545454546,2.3333333333333335,3.2857142857142856,3.0,1.5714285714285714,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,618172.2798434439,8.0e10,129412.76151687118,17,true,2.591,0.5320000000000003,1.464,0.42300000000000015,0.03129411764705884,0.08611764705882352,0.02488235294117648,4.244897959183674,2.865459938396016,9.842105263157896,4.000000000000001,2.789473684210526,1.6081824853228965,4.0,4.0,4.0,4.0,1.0,1.0
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,false,false,false,703246.3333333333,1.0000941691e10,14220.107479645589,15,true,17.357,15.45,1.339,0.41600000000000015,1.03,0.08926666666666666,0.027733333333333342,2.8518518518518516,2.7821782178217815,6.0,4.0,2.7,1.6833333333333333,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,false,703246.3333333333,939448.0,0.335873299967437,14,true,97.34,93.644,2.8219999999999996,0.539,6.6888571428571435,0.20157142857142854,0.0385,2.8518518518518516,2.7821782178217815,6.0,4.0,2.7,1.6833333333333333,2.8461538461538463,2.8461538461538463,4.0,4.0,1.625,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,true,703246.3333333333,1.0000941691e10,14220.107479645589,15,true,24.861,22.958000000000002,1.3399999999999999,0.41200000000000014,1.5305333333333335,0.08933333333333332,0.027466666666666677,2.8518518518518516,2.7821782178217815,6.0,4.0,2.7,1.6833333333333333,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,true,false,false,782036.5,801163.0,0.024457298348606438,13,true,14.393,13.166,0.859,0.237,1.0127692307692309,0.06607692307692307,0.01823076923076923,3.357142857142857,2.92,4.888888888888889,4.0,1.6666666666666667,1.5625,2.8461538461538463,2.8461538461538463,4.0,4.0,1.625,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,false,782036.5,798030.0,0.020451091477188044,9,true,304.798,57.445,243.60500000000002,2.545,6.382777777777778,27.067222222222224,0.2827777777777778,3.357142857142857,2.92,4.888888888888889,4.0,1.6666666666666667,1.5625,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,true,782036.5,801163.0,0.024457298348606438,19,true,195.927,69.77600000000001,125.339,0.629,3.6724210526315795,6.59678947368421,0.033105263157894735,3.357142857142857,2.92,4.888888888888889,4.0,1.6666666666666667,1.5625,2.8461538461538463,2.8461538461538463,4.0,4.0,1.625,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,637739.1358024691,956488.0,0.49981073185425307,12,true,14.227,0.0,13.402000000000001,0.41700000000000004,0.0,1.1168333333333333,0.03475,3.849056603773585,2.465480427046264,8.75,4.0,2.65,1.6261574074074074,2.533333333333333,2.533333333333333,4.0,4.0,1.875,1.875
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,false,false,false,734536.0341547192,1.19601e6,0.6282523176365751,11,true,4.615,0.0,4.223,0.24900000000000003,0.0,0.3839090909090909,0.02263636363636364,2.9594594594594597,2.2899953580115855,6.92,3.9999999999999996,2.96,1.9765783676821984,2.3333333333333335,2.3333333333333335,4.0,4.0,2.25,2.25
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,false,false,755983.0,759130.0,0.004162792020455441,21,true,12.789,0.0,11.429,0.259,0.0,0.5442380952380953,0.012333333333333333,2.888888888888889,2.4814814814814814,4.8,4.0,1.8,1.6875,2.6153846153846154,2.4285714285714284,4.428571428571429,4.0,1.8571428571428572,1.75
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,449987.30042016803,923405.0,1.052069023143067,10,true,6.467,0.0,5.712,0.41800000000000004,0.0,0.5711999999999999,0.041800000000000004,2.772727272727273,2.260843652738229,9.642857142857142,2.9999999999999996,4.785714285714286,1.5862394957983192,2.230769230769231,2.230769230769231,3.0,3.0,1.625,1.625
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,620450.0,620450.0,0.0,6,true,393.538,0.0,384.718,6.569999999999999,0.0,64.11966666666667,1.095,2.6,2.230769230769231,4.2,3.0,2.0,1.625,2.6,2.230769230769231,4.2,3.0,2.0,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,false,false,843800.0,843800.0,0.0,10,true,2.737,0.0,2.383,0.251,0.0,0.2383,0.0251,2.6923076923076925,2.5,4.428571428571429,4.0,1.8571428571428572,1.75,2.6923076923076925,2.5,4.428571428571429,4.0,1.8571428571428572,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,true,false,754935.6666666667,759130.0,0.005555881803614993,11,true,11134.357,0.0,11098.467,28.555,0.0,1008.9515454545455,2.5959090909090907,3.5294117647058822,2.5189873417721516,6.625,4.0,2.125,1.6458333333333335,2.6153846153846154,2.4285714285714284,4.428571428571429,4.0,1.8571428571428572,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,true,false,843800.0,843800.0,0.0,6,true,651.605,0.0,645.1790000000001,5.281000000000001,0.0,107.52983333333334,0.8801666666666668,2.6923076923076925,2.5,4.428571428571429,4.0,1.8571428571428572,1.75,2.6923076923076925,2.5,4.428571428571429,4.0,1.8571428571428572,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,637739.1358024691,1.024376e6,0.6062617808628359,15,true,2.617,0.5820000000000001,1.7020000000000002,0.203,0.03880000000000001,0.11346666666666667,0.013533333333333335,3.9245283018867925,2.8448398576512464,8.75,4.000000000000001,2.65,1.6261574074074074,2.5,2.5,4.0,4.0,2.0,2.0
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,false,false,false,686682.0000000001,769866.0,0.12113904252623464,18,true,20.519,18.348,1.841,0.223,1.0193333333333332,0.10227777777777777,0.012388888888888889,3.5476190476190474,2.7766810610734116,8.133333333333333,4.000000000000001,2.8,1.6885416666666666,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,false,false,false,686682.0,797718.0,0.16169930186024972,15,true,155.202,149.695,5.133000000000001,0.22400000000000006,9.979666666666667,0.34220000000000006,0.014933333333333337,3.5476190476190474,2.7766810610734116,8.133333333333333,4.000000000000001,2.8,1.6885416666666668,2.8461538461538463,2.8461538461538463,4.0,4.0,1.625,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,true,false,false,756731.0,759130.0,0.003170215043390545,15,true,14.581,12.309,1.0150000000000001,0.19000000000000006,0.8206,0.06766666666666668,0.01266666666666667,3.4444444444444446,2.8461538461538463,5.888888888888889,4.0,2.0,1.625,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,true,true,false,754935.6666666667,759130.0,0.005555881803614993,12,true,3611.52,87.561,3498.506,20.381999999999998,7.29675,291.5421666666667,1.6985,3.75,2.8227848101265827,6.866666666666666,3.999999999999999,2.1333333333333333,1.6458333333333328,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,637739.135802469,961164.0,0.5071428834151201,11,true,9.42,0.0,8.182000000000002,0.8360000000000002,0.0,0.743818181818182,0.07600000000000001,3.8333333333333335,2.844839857651246,8.7,4.0,2.6,1.6261574074074072,2.6,2.6,4.0,4.0,1.875,1.875
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,false,false,false,732862.4000925926,1.076841e6,0.46936314356412323,10,true,4.064,0.0,3.218,0.5940000000000001,0.0,0.3218,0.05940000000000001,3.2413793103448274,2.5643926842914335,6.96,4.000000000000001,2.68,1.9176770833333336,2.5,2.5,4.0,4.0,2.0,2.0
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,false,715296.5,721032.0,0.008018353228346653,4,true,55.422,0.0,53.233000000000004,1.396,0.0,13.308250000000001,0.349,2.4210526315789473,2.230769230769231,3.7,3.0,1.9,1.625,2.230769230769231,2.142857142857143,3.2857142857142856,3.0,1.8571428571428572,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,false,false,754935.6666666667,759130.0,0.005555881803614993,16,true,8.34,0.0,7.486,0.5180000000000001,0.0,0.467875,0.03237500000000001,3.7037037037037037,2.8227848101265827,6.866666666666666,3.9999999999999987,2.1333333333333333,1.645833333333333,2.8461538461538463,2.7142857142857144,4.428571428571429,4.0,1.8571428571428572,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,false,false,843800.0,843800.0,0.0,14,true,4.043,0.0,3.477000000000001,0.36900000000000005,0.0,0.24835714285714294,0.02635714285714286,2.8461538461538463,2.7142857142857144,4.428571428571429,4.0,1.8571428571428572,1.75,2.8461538461538463,2.7142857142857144,4.428571428571429,4.0,1.8571428571428572,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,754935.6666666669,759130.0,0.005555881803614771,8,true,9266.704,0.0,9196.434,60.239000000000004,0.0,1149.55425,7.5298750000000005,3.65625,2.822784810126583,6.625,3.9999999999999996,2.125,1.6458333333333333,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,false,843800.0,843800.0,0.0,6,true,253.003,0.0,246.039,5.4079999999999995,0.0,41.006499999999996,0.9013333333333332,2.8461538461538463,2.7142857142857144,4.428571428571429,4.0,1.8571428571428572,1.75,2.8461538461538463,2.7142857142857144,4.428571428571429,4.0,1.8571428571428572,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,754935.6666666667,759130.0,0.005555881803614993,16,true,1033.73,0.0,1032.738,0.6670000000000003,0.0,64.546125,0.041687500000000016,3.7037037037037037,2.8227848101265827,6.866666666666666,3.9999999999999987,2.1333333333333333,1.645833333333333,2.8461538461538463,2.7142857142857144,4.428571428571429,4.0,1.8571428571428572,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,true,843800.0,843800.0,0.0,14,true,36.418,0.0,35.909,0.3410000000000001,0.0,2.5649285714285712,0.024357142857142862,2.8461538461538463,2.7142857142857144,4.428571428571429,4.0,1.8571428571428572,1.75,2.8461538461538463,2.7142857142857144,4.428571428571429,4.0,1.8571428571428572,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,637739.1358024691,1.222191e6,0.9164434662804775,15,true,2.996,0.42900000000000016,1.6550000000000002,0.6430000000000001,0.02860000000000001,0.11033333333333335,0.04286666666666668,3.875,2.844839857651246,8.75,4.0,2.65,1.6261574074074074,2.6,2.5,4.0,4.0,2.0,2.0
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,false,false,false,686681.9999999998,794264.0,0.15666931709291965,18,true,20.393,17.560000000000002,1.762,0.6060000000000001,0.9755555555555557,0.09788888888888889,0.03366666666666667,3.4615384615384617,2.7766810610734116,7.857142857142857,4.0,2.7857142857142856,1.688541666666667,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,false,686682.0,794264.0,0.1566693170929192,13,true,116.088,111.48800000000001,3.8879999999999995,0.43300000000000016,8.576,0.299076923076923,0.03330769230769232,3.5,2.776681061073411,8.133333333333333,4.0,2.8,1.688541666666667,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,true,686681.9999999998,794264.0,0.15666931709291965,18,true,32.539,29.402,1.988,0.7570000000000001,1.6334444444444445,0.11044444444444444,0.04205555555555556,3.4615384615384617,2.7766810610734116,7.857142857142857,4.0,2.7857142857142856,1.688541666666667,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
