n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,customer_spread,xmin,xmax,ymin,ymax,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,method,elementary,ngroute,ngroute_alt,ngroute_neighborhood_size,ngroute_neighborhood_depots_size,ngroute_neighborhood_charging_size,use_smaller_graph,use_adaptive_ngroute,use_SR3_cuts,use_lmSR3_cuts,time_taken_first,time_taken_total,time_taken_total_SR3,sp_time_taken_mean_first,sp_time_taken_mean_last,sp_time_taken_mean_last_SR3,converged,time_limit,time_limit_reached,n_iterations,n_CG_iterations,LP_objective_first,LP_objective_last,LP_objective_last_SR3,IP_objective_first,IP_objective_last,IP_objective_last_SR3,LP_IP_gap_first,LP_IP_gap_last,LP_IP_gap_last_SR3,neighborhood_size_mean_first,neighborhood_size_mean_last,neighborhood_size_mean_last_SR3,implemented_SR3_cuts_count_total,mean_subpath_length,mean_path_length,mean_ps_length
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,13,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,0.487,1.259,1.8579999999999999,0.030307692307692303,0.05733333333333334,0.14475000000000002,true,3600.0,false,4,31,1.3689676904761905e6,1.531604285714286e6,1.55381e6,1.978944e6,1.55381e6,1.55381e6,30.82332342521109,0.014291138740073817,0.0,5.0,20.049999999999997,8.149999999999999,3,2.010434412265758,8.46726457399103,4.211659192825112
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,14,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,0.883,1.143,9.417000000000002,0.05657142857142857,0.081,0.477,false,3600.0,false,10,38,1.5663515e6,1.5663515e6,1.579658e6,1.65805e6,1.65805e6,1.63439e6,5.530502698953588,0.05530502698953588,0.03348772324842908,7.75,16.25,8.95,16,1.950210260723297,8.450437317784257,4.3330903790087465
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,14,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,0.86,1.131,7.982,0.05492857142857143,0.08533333333333334,0.25566666666666665,false,3600.0,false,14,49,1.5663515e6,1.5663515e6,1.579658e6,1.65805e6,1.65805e6,1.63439e6,5.530502698953588,0.05530502698953588,0.03348772324842908,7.75,16.25,9.549999999999999,24,1.9507723646240027,8.487444608567209,4.350812407680945
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,14,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,0.569,1.3339999999999999,5.4479999999999995,0.030384615384615392,0.0462,0.31,false,3600.0,false,12,50,1.4899778723404258e6,1.5663515e6,1.579658e6,1.9169e6,1.63439e6,1.63439e6,22.271486653428674,0.0416292928860309,0.03348772324842908,5.0,27.55,8.6,10,1.9788559562016235,8.515028432168968,4.303005686433794
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,14,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,0.549,1.331,7.455,0.02969230769230769,0.046,0.19779999999999998,false,3600.0,false,18,67,1.4899778723404258e6,1.5663515e6,1.5800105e6,1.9169e6,1.63439e6,1.63439e6,22.271486653428674,0.0416292928860309,0.03327204645158133,5.0,27.55,8.8,33,1.9870129870129871,8.636155606407323,4.3463005339435545
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,15,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,0.684,0.776,1.228,0.047461538461538465,0.042,0.089,true,3600.0,false,4,19,1.6303166666666665e6,1.638785e6,1.64177e6,1.64177e6,1.64177e6,1.64177e6,0.6976210634457636,0.0018181596691375645,0.0,7.75,15.75,8.0,2,1.9224054316197867,8.09805924412666,4.212461695607763
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,15,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,0.66,0.747,2.412,0.04561538461538461,0.039,0.12575,true,3600.0,false,6,27,1.6303166666666665e6,1.638785e6,1.64177e6,1.64177e6,1.64177e6,1.64177e6,0.6976210634457636,0.0018181596691375645,0.0,7.75,15.75,8.0,18,1.9314591078066914,8.174041297935103,4.232055063913471
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,15,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,0.517,1.44,1.984,0.03215384615384616,0.028999999999999998,0.08750000000000001,true,3600.0,false,9,40,1.4230990833333335e6,1.638785e6,1.64177e6,1.8664e6,1.64177e6,1.64177e6,23.751656486640936,0.0018181596691375645,0.0,5.0,40.199999999999996,7.6499999999999995,2,1.916256157635468,8.041343669250645,4.196382428940568
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,15,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,0.529,1.4120000000000001,2.5490000000000004,0.03292307692307693,0.028999999999999998,0.11249999999999999,true,3600.0,false,10,45,1.4230990833333335e6,1.638785e6,1.64177e6,1.8664e6,1.64177e6,1.64177e6,23.751656486640936,0.0018181596691375645,0.0,5.0,40.199999999999996,7.6499999999999995,16,1.924445740956826,8.124384236453203,4.221674876847291
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,0.817,0.817,0.817,0.046000000000000006,0.046000000000000006,0.046000000000000006,true,3600.0,false,1,15,1.40132e6,1.40132e6,1.40132e6,1.40132e6,1.40132e6,1.40132e6,0.0,0.0,0.0,7.75,7.75,7.75,0,1.915057224606581,8.193573068094874,4.27850038255547
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,0.881,0.881,0.881,0.05313333333333334,0.05313333333333334,0.05313333333333334,true,3600.0,false,1,15,1.40132e6,1.40132e6,1.40132e6,1.40132e6,1.40132e6,1.40132e6,0.0,0.0,0.0,7.75,7.75,7.75,0,1.915057224606581,8.193573068094874,4.27850038255547
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,0.853,1.303,1.303,0.03273684210526316,0.04070000000000001,0.04070000000000001,true,3600.0,false,2,29,1.1934335175438593e6,1.40132e6,1.40132e6,1.89509e6,1.40132e6,1.40132e6,37.02496886459961,0.0,0.0,5.0,11.2,6.2,0,1.9204869204869204,8.024891774891774,4.178571428571429
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,0.816,1.228,1.228,0.03431578947368421,0.037000000000000005,0.037000000000000005,true,3600.0,false,2,29,1.1934335175438593e6,1.40132e6,1.40132e6,1.89509e6,1.40132e6,1.40132e6,37.02496886459961,0.0,0.0,5.0,11.2,6.2,0,1.9204869204869204,8.024891774891774,4.178571428571429
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,0.951,1.6960000000000002,3.624,0.06676923076923078,0.1255,0.3835,true,3600.0,false,5,25,1.6392375e6,1.6649977777777775e6,1.70041e6,1.77606e6,1.71723e6,1.70041e6,7.703709334144115,0.03041655586160419,0.0,7.75,26.1,9.25,13,1.8954157225030503,8.38396299151889,4.423284502698535
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,0.925,1.6420000000000001,7.373,0.06469230769230769,0.10300000000000001,0.386,true,3600.0,false,9,37,1.6392375e6,1.6649977777777775e6,1.71098e6,1.77606e6,1.71723e6,1.71098e6,7.703709334144115,0.03041655586160419,0.0,7.75,26.1,9.4,20,1.9,8.452471482889734,4.448669201520913
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,0.523,1.78,3.659,0.03283333333333334,0.0815,0.25,true,3600.0,false,7,37,1.3928147721088433e6,1.6649977777777778e6,1.70041e6,2.05642e6,1.70041e6,1.70041e6,32.269926760640175,0.020825696286320472,0.0,5.0,37.15,8.5,13,1.8927922471229557,8.19493006993007,4.329545454545454
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,0.505,1.768,4.209,0.026583333333333334,0.0815,0.19933333333333333,true,3600.0,false,8,43,1.3928147721088433e6,1.6649977777777778e6,1.70041e6,2.05642e6,1.70041e6,1.70041e6,32.269926760640175,0.020825696286320472,0.0,5.0,37.15,8.55,13,1.88332652227217,8.13503971756399,4.319505736981466
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,0.804,1.5979999999999999,1.9659999999999997,0.051714285714285727,0.0895,0.1785,true,3600.0,false,5,26,1.5062236666666667e6,1.5187431666666665e6,1.523323e6,1.523323e6,1.523323e6,1.523323e6,1.122502143887627,0.003006475536267428,0.0,7.75,32.65,8.5,1,1.9746074820701687,8.268668831168831,4.1875
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,0.848,1.6880000000000002,2.301,0.05485714285714287,0.099,0.2003333333333333,true,3600.0,false,5,27,1.5062236666666667e6,1.5187431666666665e6,1.523323e6,1.523323e6,1.523323e6,1.523323e6,1.122502143887627,0.003006475536267428,0.0,7.75,32.65,8.5,1,1.9739573134912864,8.256347256347256,4.182637182637182
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,0.909,1.842,3.476,0.05608333333333334,0.0674,0.27549999999999997,true,3600.0,false,6,36,1.4015900399999998e6,1.5187431666666667e6,1.523323e6,1.99949e6,1.523323e6,1.523323e6,29.902623168908082,0.003006475536267317,0.0,5.0,27.25,7.8500000000000005,11,2.02129673450071,8.41576354679803,4.163546798029556
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,0.936,1.8620000000000003,3.6210000000000004,0.06008333333333335,0.0626,0.16166666666666668,true,3600.0,false,6,38,1.4015900399999998e6,1.5187431666666667e6,1.523323e6,1.99949e6,1.523323e6,1.523323e6,29.902623168908082,0.003006475536267317,0.0,5.0,27.25,7.8500000000000005,2,2.0068287353182193,8.245791245791246,4.108866442199775
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,0.698,0.844,1.98,0.05227272727272728,0.069,0.27925,true,3600.0,false,3,17,1.5699582600896864e6,1.571270363636364e6,1.584474e6,1.705728e6,1.705728e6,1.584474e6,7.9596359976686575,0.07882712622624244,0.0,7.75,16.05,8.3,5,1.9558734636308683,8.44821583986075,4.31940818102698
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,0.701,0.852,1.9329999999999998,0.057090909090909095,0.07100000000000001,0.21140000000000003,true,3600.0,false,3,18,1.5699582600896864e6,1.571270363636364e6,1.584474e6,1.705728e6,1.705728e6,1.584474e6,7.9596359976686575,0.07882712622624244,0.0,7.75,16.05,8.3,5,1.944316516642244,8.36003600360036,4.2997299729973
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,0.608,1.553,2.328,0.03475000000000001,0.0775,0.1512,true,3600.0,false,6,33,1.2906845555555555e6,1.5712703636363633e6,1.584474e6,1.923574e6,1.584474e6,1.584474e6,32.90174666763246,0.008333135389811841,0.0,5.0,35.099999999999994,8.05,5,1.9625550660792952,8.370563674321502,4.265135699373695
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,0.651,1.5799999999999998,2.081,0.042,0.0575,0.16266666666666665,true,3600.0,false,6,31,1.2906845555555555e6,1.5712703636363633e6,1.584474e6,1.923574e6,1.584474e6,1.584474e6,32.90174666763246,0.008333135389811841,0.0,5.0,35.099999999999994,8.05,5,1.9549323985978968,8.297555791710947,4.24442082890542
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,1.076,1.282,5.170999999999999,0.07638461538461538,0.06433333333333333,0.34199999999999997,true,3600.0,false,5,29,1.548632857142857e6,1.5799500000000002e6,1.59028e6,1.6634e6,1.6634e6,1.59028e6,6.899551692746364,0.0501683299266561,0.0,7.75,16.45,8.75,8,1.9549340933380834,8.455315870570107,4.325115562403698
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,1.056,1.2530000000000001,4.406,0.07492307692307693,0.06166666666666667,0.33766666666666667,true,3600.0,false,5,27,1.548632857142857e6,1.5799500000000002e6,1.59028e6,1.6634e6,1.6634e6,1.59028e6,6.899551692746364,0.0501683299266561,0.0,7.75,16.45,9.0,7,1.9355623100303951,8.206185567010309,4.239690721649485
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,0.659,1.696,2.929,0.03964285714285715,0.07775,0.14250000000000002,true,3600.0,false,7,37,1.2776201204159823e6,1.57995e6,1.59028e6,2.2975e6,1.6634e6,1.59028e6,44.39085438885822,0.05016832992665621,0.0,5.0,26.1,7.6,7,1.9361702127659575,8.15079365079365,4.209750566893424
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,72000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,0.689,1.78,3.039,0.03807142857142858,0.0845,0.187,true,3600.0,false,7,36,1.2776201204159823e6,1.57995e6,1.59028e6,2.2975e6,1.6634e6,1.59028e6,44.39085438885822,0.05016832992665621,0.0,5.0,26.1,7.6499999999999995,7,1.9206657420249653,8.041811846689896,4.186991869918699
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,0.798,0.798,3.487,0.050071428571428586,0.050071428571428586,0.44016666666666665,true,3600.0,false,2,20,1.4402508333333335e6,1.4402508333333335e6,1.45601e6,1.57316e6,1.57316e6,1.45601e6,8.44854729758362,0.0844854729758362,0.0,7.75,7.75,7.75,8,1.9803465519246424,9.413488114980652,4.753454947484798
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,0.815,0.815,7.026,0.05085714285714286,0.05085714285714286,0.22,false,3600.0,false,14,47,1.4402508333333335e6,1.4402508333333335e6,1.523224e6,1.57316e6,1.57316e6,1.54205e6,8.44854729758362,0.0844854729758362,0.012208423851366668,7.75,7.75,8.4,35,1.9496552621308703,9.22844827586207,4.733374384236453
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,0.528,0.99,2.717,0.02700000000000001,0.028428571428571428,0.279,true,3600.0,false,4,34,1.3343337619047621e6,1.4402508333333335e6,1.45601e6,1.74224e6,1.58186e6,1.45601e6,23.412746699377696,0.08952066976007134,0.0,5.0,16.8,5.949999999999999,8,2.044267432750065,9.908227848101266,4.846835443037975
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,0.582,1.081,2.322,0.026266666666666674,0.03471428571428571,0.089,true,3600.0,false,6,42,1.3343337619047621e6,1.4402508333333335e6,1.50048e6,1.74224e6,1.58186e6,1.50048e6,23.412746699377696,0.08952066976007134,0.0,5.0,16.8,6.1,12,1.9791108730583824,9.458191126279864,4.7790102389078495
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,1.763,2.0829999999999997,7.806,0.12246153846153846,0.15350000000000003,0.9946666666666667,false,3600.0,false,4,22,1.5895169999999998e6,1.58968e6,1.60656e6,1.62935e6,1.62935e6,1.62398e6,2.4447172185227406,0.024347132292018236,0.010726733087845886,7.75,15.549999999999999,7.799999999999999,6,1.892812887236679,9.285714285714286,4.905775075987842
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,1.727,2.084,7.493,0.125,0.172,0.703,false,3600.0,false,6,26,1.5895169999999998e6,1.58968e6,1.60656e6,1.62935e6,1.62935e6,1.62935e6,2.4447172185227406,0.024347132292018236,0.013987172798968883,7.75,15.549999999999999,7.799999999999999,17,1.8837591702504426,9.210265924551639,4.8893011750154605
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,0.975,2.888,7.809999999999999,0.055071428571428584,0.12633333333333333,0.9325,false,3600.0,false,8,40,1.3142921103603605e6,1.58968e6,1.60656e6,2.34771e6,1.61022e6,1.61022e6,44.018123602985014,0.012756020916396493,0.0022729813317434733,5.0,42.849999999999994,8.05,7,1.9469710587812332,9.401909722222221,4.828993055555555
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,0.976,2.892,7.131,0.05971428571428573,0.12566666666666668,0.5565,false,3600.0,false,10,42,1.3142921103603605e6,1.58968e6,1.608105e6,2.34771e6,1.61022e6,1.61022e6,44.018123602985014,0.012756020916396493,0.0013134851138353332,5.0,42.849999999999994,8.05,18,1.9379873746750835,9.269982238010657,4.783303730017762
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,3.719,4.452,25.953,0.22324999999999998,0.2376666666666667,2.6197500000000002,true,3600.0,false,6,31,1.3495681428571427e6,1.35994e6,1.38904e6,1.541158e6,1.541158e6,1.38904e6,12.431551933212381,0.11758560770537474,0.0,7.75,16.6,9.05,7,2.0746169220519652,9.777080062794349,4.712715855572998
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,3.846,4.594,12.087000000000002,0.230625,0.24233333333333332,0.6513333333333333,true,3600.0,false,5,30,1.3495681428571427e6,1.35994e6,1.38904e6,1.541158e6,1.541158e6,1.38904e6,12.431551933212381,0.11758560770537474,0.0,7.75,16.6,9.05,6,2.0762032085561497,9.777544596012591,4.709338929695698
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,1.545,4.775,14.876,0.08393333333333335,0.1794,1.2219999999999998,true,3600.0,false,8,45,1.2142660235109718e6,1.35994e6,1.38904e6,1.891978e6,1.491658e6,1.38904e6,35.820288422435574,0.08830308287824684,0.0,5.0,24.5,7.550000000000001,6,2.0023131239347456,9.318413597733711,4.653824362606232
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,1.468,4.591,13.252000000000002,0.08093333333333334,0.17180000000000004,0.4255,true,3600.0,false,9,50,1.2142660235109718e6,1.35994e6,1.38904e6,1.891978e6,1.491658e6,1.38904e6,35.820288422435574,0.08830308287824684,0.0,5.0,24.5,7.6499999999999995,8,2.004247572815534,9.34106334841629,4.660633484162896
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,4,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,1.745,2.14,291.832,0.10873333333333333,0.12533333333333332,19.968666666666664,true,3600.0,false,19,63,1.6055635999999999e6,1.6078972093023255e6,1.67102e6,1.77924e6,1.77924e6,1.67102e6,9.761268856365646,0.0963011121027374,0.0,7.75,15.549999999999999,9.5,65,1.9971175166297117,9.49604638903532,4.754876120189773
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,4,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,1.806,2.214,577.9870000000001,0.10953333333333333,0.129,13.0184,false,3600.0,false,40,125,1.6055635999999999e6,1.6078972093023255e6,1.6876251999999888e6,1.77924e6,1.77924e6,1.69473e6,9.761268856365646,0.0963011121027374,0.004192290217327366,7.75,15.549999999999999,11.450000000000001,159,1.9886673662119623,9.605676634566649,4.830207805372529
4,20,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,4,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,1.124,2.666,357.15599999999995,0.0683076923076923,0.10300000000000001,24.205000000000002,true,3600.0,false,22,73,1.415305642507003e6,1.6078972093023257e6,1.671019999999999e6,2.02689e6,1.74373e6,1.67102e6,30.17353470060028,0.07789783435375564,5.551115123125783e-16,5.0,27.2,8.75,65,2.059973611610891,9.847477064220184,4.780389908256881
